Roboflow Version Name,Description,Tile Size,Image Size,Backbone,ResNet Trained Image Size,mIoU,IoU_background,IoU_pole,IoU_trunk,IoU_vine_row,Precision_background,Precision_pole,Precision_trunk,Precision_vine_row,Recall_background,Recall_pole,Recall_trunk,Recall_vine_row,F1_background,F1_pole,F1_trunk,F1_vine_row,pixel_acc,FPS
vineyard_segmentation_paper/72,Dataset vineyard_segmentation_paper-72,unknown,unknown,resnet101,1014x760,0.4573689436058647,0.9525956117379036,0.2767940547734853,0.010734319023198166,0.5893517888888717,0.969596621747158,0.5111232714321077,0.2676424613219918,0.7599051618151287,0.9819035987831731,0.38401174398589416,0.011050923822131678,0.7230737610772756,0.9756867887656376,0.43164147078689213,0.021150415847032988,0.7383190581932916,0.953157116163189,0.5766609350928565
vineyard_segmentation_paper/72,Dataset vineyard_segmentation_paper-72,unknown,unknown,resnet101,1280x960,0.4898175343880056,0.9527887808052454,0.31748075932300757,0.08426040865834317,0.6047401887654263,0.9747086725544193,0.5930121162122693,0.49910078128296753,0.7265964611526066,0.9769375353930695,0.41387364487356487,0.0912198793474376,0.7833077783617631,0.9757887111338069,0.48081253806554586,0.15256481128979096,0.7521824972444847,0.9534670850965711,0.3439738698338308
vineyard_segmentation_paper/72,Dataset vineyard_segmentation_paper-72,unknown,unknown,resnet101,2028x1520,0.4983525254240894,0.9543105988065754,0.29958180143601365,0.13343364479348094,0.6060840566602875,0.9714655802026786,0.711815848573797,0.5754100374543845,0.7628982400776524,0.9818092403033621,0.3509741403615129,0.14999144501315223,0.7461298982286014,0.9765813683302266,0.4559571938616959,0.23292796157869813,0.752732177695347,0.9553107847049205,0.15850873406198984
vineyard_segmentation_paper/72,Dataset vineyard_segmentation_paper-72,unknown,unknown,resnet101,640x480,0.44329146901912003,0.9485769259074804,0.22516048131392352,0.011520117152464607,0.5879083517026116,0.9745217434412544,0.5189036364346334,0.1970285766904638,0.6834325472188887,0.9726588378854991,0.28544603941605157,0.012238361904273652,0.8108622879137469,0.9735741649034951,0.36539334963283604,0.022712583873953474,0.7394958558884309,0.9490739610460069,0.989562766710042
vineyard_segmentation_paper/73,Dataset vineyard_segmentation_paper-73,unknown,unknown,resnet101,1014x760,0.4303462723447859,0.9420128170191757,0.21803493963481232,0.01727445456502118,0.5440628781601343,0.9657584026336116,0.6383308072441839,0.18715790651124473,0.678343418813307,0.9745610126479634,0.25153886819939003,0.019567359717437425,0.7280500000054532,0.9701315056741078,0.35333973491003784,0.033207872942237135,0.7017796546186019,0.9428161055375124,0.5026601044897762
vineyard_segmentation_paper/73,Dataset vineyard_segmentation_paper-73,unknown,unknown,resnet101,1280x960,0.44561702608028014,0.9436477895556785,0.2692728109044762,0.01394025780031749,0.5556072460606486,0.9666825076097073,0.7715225859397572,0.5700381035089096,0.6844869928867232,0.9753564574361497,0.29309305251777373,0.014178660242647795,0.7413966553353659,0.9709987115215318,0.41777679911910653,0.027150403793746836,0.7116158463624463,0.9448360879080635,0.3592193245204638
vineyard_segmentation_paper/73,Dataset vineyard_segmentation_paper-73,unknown,unknown,resnet101,2028x1520,0.46612820541666766,0.9445919492807487,0.340765315289679,0.011341292882004453,0.5678142642142385,0.9706780079438289,0.654871707843206,0.3404026006084273,0.6742245939358036,0.972331398843074,0.41633082611513683,0.011822362947028263,0.7794560532257685,0.9715006629792475,0.5030269253498141,0.022220518349759463,0.7220404692568972,0.9452125975302532,0.15782365220372083
vineyard_segmentation_paper/73,Dataset vineyard_segmentation_paper-73,unknown,unknown,resnet101,640x480,0.3650055443329679,0.9393215964856876,0.019997268092460455,0.0033097969652498113,0.4973935157884737,0.9557384808060725,0.6527842422122085,0.14862677578712585,0.7067466942625042,0.9820351753804984,0.020291285840400602,0.003381735470427627,0.6224971005150329,0.968698808355881,0.03887125231205058,0.006576480983937086,0.6605872892381635,0.9403991117931548,1.0020741973475282
vineyard_segmentation_paper/74,Dataset vineyard_segmentation_paper-74,unknown,unknown,resnet101,1014x760,0.37988242481286316,0.9609901441255739,0.004627606752730884,0.0,0.553911948373148,0.9775065296145051,0.292713567839196,0.0,0.7073961087293938,0.9827275532392186,0.0046581367453018795,0.0,0.7145489798994311,0.9801070031550958,0.009170340050377835,0.0,0.7107132749039465,0.9615450886832466,0.45921432598138817
vineyard_segmentation_paper/74,Dataset vineyard_segmentation_paper-74,unknown,unknown,resnet101,1280x960,0.3828379351992706,0.9605415830030888,0.0,0.0,0.5708101577939937,0.9811301279789848,0.0,0.0,0.6842524005598645,0.9786301280632019,0.0,0.0,0.7742466147632079,0.9798717805666033,0.0,0.0,0.7262498040421679,0.9610434977213542,0.339634591003918
