Roboflow Version Name,Description,Tile Size,Image Size,Backbone,ResNet Trained Image Size,mIoU,IoU_background,IoU_pole,IoU_trunk,IoU_vine_row,Precision_background,Precision_pole,Precision_trunk,Precision_vine_row,Recall_background,Recall_pole,Recall_trunk,Recall_vine_row,F1_background,F1_pole,F1_trunk,F1_vine_row,pixel_acc,FPS
vineyard_segmentation_paper/1,"August 2024 March 2025 July 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,1014x760,0.4632067337191366,0.9512449257283268,0.3120435959986542,0.06110648880277853,0.5284319243467871,0.9667519455579803,0.4966254961289168,0.31223258429963097,0.7486518936518883,0.9833677632519561,0.46760887482245417,0.0718619735788858,0.6391735618464037,0.9749677625089658,0.47106305601121395,0.11093165559826672,0.686660338476499,0.9515758596160925,6.703237743768747
vineyard_segmentation_paper/1,"August 2024 March 2025 July 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,1280x960,0.459005977455392,0.951984140319956,0.2657390623807158,0.04841387496539607,0.5698868321555002,0.9722805238867732,0.6599002304973943,0.3921988212103839,0.705053223275406,0.978475199605624,0.31036077956826547,0.053669512494384654,0.7456120771202636,0.9753493807224042,0.4132859978718106,0.08744026027028927,0.7229800984822271,0.9527421550007609,6.1564021567289196
vineyard_segmentation_paper/1,"August 2024 March 2025 July 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,2028x1520,0.4952599565052905,0.951684585278215,0.28411791263494923,0.17977935605925988,0.5654579720487377,0.9749243682984314,0.7228782648420592,0.6226314409406625,0.6802189209766505,0.9755036746046034,0.32772894281187237,0.21331826224957479,0.7676395091604519,0.9752020006049466,0.43081780882103243,0.2949138901070836,0.7195771866421886,0.9522784222777895,4.610262379607005
vineyard_segmentation_paper/1,"August 2024 March 2025 July 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,640x480,0.43414392847816347,0.9507420370167347,0.21311701007962142,0.016484405368285073,0.5562322614480129,0.9697139870790109,0.563942182157491,0.31309387778284514,0.7049480456104255,0.9797751265943951,0.2567563075523474,0.017474535424723162,0.7182623344952941,0.9747053721119815,0.3465643867704028,0.03187565110354888,0.7108288608543185,0.9516337710954411,7.366432957031428
vineyard_segmentation_paper/10,"March 2025 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,resnet101,1014x760,0.41669190126741185,0.9563784429201625,0.13343646087632627,0.20277659766657719,0.3741761036065815,0.9686219136624541,0.5457953653734676,0.4425017538668765,0.6357999459190733,0.9869255163663159,0.14873752439361518,0.27604621333891666,0.48922518664356546,0.9776414380235934,0.22338119140384818,0.32603443112140057,0.537638018622139,0.9558519310480343,18.51912488685785
vineyard_segmentation_paper/10,"March 2025 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,resnet101,1280x960,0.44068672525729224,0.9586460802962673,0.19470316541037566,0.17666919011637752,0.43272846520614877,0.9754403994794749,0.49265394753208547,0.5554991982943558,0.5885661679854773,0.9823374006839753,0.23926776002347203,0.2062734748908493,0.6453001669717191,0.978831600617137,0.31479072025464677,0.28813489036303636,0.597704036260935,0.9574415733700706,14.578337273650545
vineyard_segmentation_paper/10,"March 2025 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,resnet101,2028x1520,0.44049597841744575,0.9581964953413202,0.1347286124637885,0.21693426148655445,0.45212454437812016,0.9771882767844283,0.5762444515735548,0.6191887535959699,0.5711547082788857,0.9800825148660471,0.1483893766337807,0.2534007557841999,0.7038147848305517,0.9785954288147033,0.23285686946438106,0.3420462695719736,0.6183747640170264,0.9572949338953894,5.640109446173226
vineyard_segmentation_paper/10,"March 2025 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,resnet101,640x480,0.4134876472510313,0.9552837153955211,0.18286197329690365,0.16296094519707396,0.35284395511462624,0.9664851254655871,0.49038549749703814,0.414504731684276,0.6398171162410847,0.987954514182476,0.22877916816092037,0.21220674301748307,0.45196775097074277,0.9770489666120481,0.2952424616567935,0.2754694662914946,0.5155792093712203,0.9546390497116816,27.83105174920265
vineyard_segmentation_paper/11,"March 2025 4x4 Tile 39, 65, 100 feet",4x4,1014x760,resnet101,1014x760,0.4251978493275928,0.9586864547052142,0.1739284044986797,0.18771379844834407,0.37328999853549766,0.9684831170338283,0.5883949804032574,0.6510449870080883,0.6409581583103866,0.9895045825402724,0.21002010263958024,0.21968161242439366,0.4948900906650756,0.9787874538413973,0.271881700048402,0.3037755563400844,0.5225099135704933,0.9585828302727976,25.988246781436803
vineyard_segmentation_paper/11,"March 2025 4x4 Tile 39, 65, 100 feet",4x4,1014x760,resnet101,1280x960,0.4494823295654164,0.9586099178749423,0.23863273425354717,0.17379643552394022,0.42689023060923675,0.9766673906405104,0.5361311531150311,0.6037848861828155,0.5596148764090555,0.9809859957984891,0.32475029267551836,0.19749169772788583,0.6614686945071975,0.9787498745356406,0.3641694742433928,0.27879649697828474,0.5771789648213568,0.9577565474737257,16.25376129551213
vineyard_segmentation_paper/11,"March 2025 4x4 Tile 39, 65, 100 feet",4x4,1014x760,resnet101,2028x1520,0.4121704230421009,0.958293678682981,0.13290209709488127,0.16153281024558605,0.3873839139585112,0.9693051249230621,0.5246407716301568,0.6474015311063044,0.6061736455535048,0.98820295602646,0.1490831202791059,0.1786002644340971,0.5330723565316005,0.978577792829805,0.21757308605804573,0.2671965010023957,0.5352310547943289,0.9581541368445151,5.876634626172824
vineyard_segmentation_paper/11,"March 2025 4x4 Tile 39, 65, 100 feet",4x4,1014x760,resnet101,640x480,0.45765953916756785,0.9585322754888719,0.2375244570871616,0.25064300920885707,0.38393841488538066,0.9727767999309066,0.543342968887127,0.5220045738485194,0.5999586467826719,0.9848942677668912,0.3013698489413828,0.3412687888781418,0.5324914240786023,0.9787151081694161,0.35378105593712184,0.3841941766051536,0.5326003882907858,0.9579274422781807,61.990196233032556
vineyard_segmentation_paper/12,"March 2025 6x6 Tile 39, 65, 100 feet",6x6,676x506,resnet101,1014x760,0.45202333421186025,0.957272268446531,0.20048393822109148,0.2375983113607208,0.4021344314764857,0.9783414234570061,0.4901670261395811,0.5280424450885645,0.5189884678912862,0.9778343471504866,0.2752478880515197,0.2991691395989343,0.6550410453678847,0.9780262792002827,0.3115954368228822,0.3541953441507693,0.548551972450143,0.9561399698292417,26.050190601295316
vineyard_segmentation_paper/12,"March 2025 6x6 Tile 39, 65, 100 feet",6x6,676x506,resnet101,1280x960,0.44752611870513836,0.9579060309974081,0.22323385903377677,0.22655085892561702,0.3661230832357495,0.9718366212749469,0.4740608055993113,0.5538863831646954,0.5759316752411545,0.9852208836393878,0.33803711087768545,0.2783191533255725,0.5132175199075201,0.9783503603040214,0.3408848259589828,0.3435248205459504,0.5053285174196241,0.9576104800915595,16.063980554303168
vineyard_segmentation_paper/12,"March 2025 6x6 Tile 39, 65, 100 feet",6x6,676x506,resnet101,2028x1520,0.4747207368665388,0.9549154643981439,0.25950963379232395,0.28432416665436866,0.39418229077645217,0.9795698592162444,0.44544912359888833,0.46101081336736693,0.5254646725718216,0.9741408200291022,0.4393440576246573,0.42357666961025736,0.6299274896987666,0.9767736383947895,0.3854826865591919,0.42017692415246166,0.5395409787945289,0.9540714819181417,5.849850717132832
vineyard_segmentation_paper/12,"March 2025 6x6 Tile 39, 65, 100 feet",6x6,676x506,resnet101,640x480,0.46079099007586205,0.9572358795237532,0.24312677982952052,0.25660572263189724,0.37496276606425066,0.9737874913038975,0.46411630498331435,0.48418233875455685,0.5791170204082469,0.9824355398668356,0.3734895106590208,0.35604982348414554,0.5315621739453882,0.9779858060582604,0.36455055518432516,0.3810827090167475,0.5178376394441553,0.9569359802569027,63.64683387195593
vineyard_segmentation_paper/13,"July 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,1014x760,0.4648213719075544,0.94787869908118,0.26498304434947095,0.08119304673504943,0.565230697464517,0.9681634969158182,0.5270449128831406,0.30899879478822456,0.7324862574056671,0.978246113260388,0.3495995954925274,0.10139950873469582,0.7118893037261729,0.9731716964563643,0.4166439976171076,0.14961100370207117,0.7216404629107043,0.947987392899779,4.993684472819337
vineyard_segmentation_paper/13,"July 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,1280x960,0.4741641259596631,0.9506336906055723,0.3068672868990248,0.04241287320720538,0.5967426531268499,0.9738730783129712,0.6064811207118068,0.44382767563105013,0.7104403246855097,0.9753745478961782,0.38847812713283736,0.04462837345485719,0.788681142694997,0.9746214125853961,0.46821738313000927,0.07900558326761671,0.747150677051174,0.9508272516159784,5.381067773223226
vineyard_segmentation_paper/13,"July 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,2028x1520,0.5570353143295803,0.9529849119733529,0.37787554227323794,0.29754593490195863,0.599734868169772,0.9756021691473438,0.6603460873459819,0.5124098271818708,0.7371679985555175,0.976153789485687,0.4716946035488949,0.41945311398682417,0.7648699176867155,0.9758653136615967,0.5474736038225937,0.45636761368082096,0.7495911395919678,0.9532832766666111,3.6526878110388106
vineyard_segmentation_paper/13,"July 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,640x480,0.4402223276974752,0.9475357459404508,0.1974434431067885,0.03210027759732052,0.5838098441453412,0.9703292434175951,0.5498354503458198,0.24411888006923083,0.7123116304814288,0.9756631029213884,0.24279939497844538,0.03706124281788904,0.7641378381139918,0.9729828974575144,0.32411782808429457,0.061227251611966724,0.7366742541808587,0.9481895810081845,7.259070011557149
vineyard_segmentation_paper/14,"July 2025 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,resnet101,1014x760,0.5454970782009531,0.9513738474121538,0.3640175995175029,0.2818436195118824,0.5847532463622729,0.9749077040097999,0.6779121508175315,0.4812995753323357,0.7203538664989416,0.9751621890639178,0.44787220274371975,0.42524700087536654,0.7672877927959972,0.9749922591609439,0.526787165152673,0.42390712787264406,0.7366382228913276,0.9518649069280077,14.728561053684004
vineyard_segmentation_paper/14,"July 2025 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,resnet101,1280x960,0.5388206569926002,0.9532382974735115,0.40181015106752377,0.24202028387490734,0.558213895554458,0.9658749343669316,0.6494005037365402,0.6218040740929058,0.7927948100863119,0.986405965439386,0.523068229467977,0.29222349993681834,0.6608872199632977,0.9759754869976088,0.568843133046513,0.3739267197005929,0.7153267263153263,0.9533676592508952,14.384687492955884
vineyard_segmentation_paper/14,"July 2025 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,resnet101,2028x1520,0.5462337872411387,0.9538887957847009,0.37050389378232085,0.27284957136497184,0.5876928880325615,0.9730677926425435,0.7413756010993396,0.5854583903741103,0.7281214409662999,0.9796869883681713,0.4290247342270246,0.33311348309082706,0.765164516152976,0.9763183861243152,0.5341129643176096,0.41319503224859816,0.7388151855124847,0.9541267977143997,5.6585145497937255
vineyard_segmentation_paper/14,"July 2025 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,resnet101,640x480,0.5167842160009926,0.9508570873415565,0.3346376958883964,0.18889761285622508,0.592744467917792,0.9760858730904358,0.6388511101836917,0.46397539698103185,0.6979392707739277,0.9734436377424694,0.4287528426342966,0.25560608118374023,0.8079736975088995,0.9747239698478392,0.4967650411266462,0.30289094251461257,0.7424128537807956,0.9512212880452474,28.653328264077032
vineyard_segmentation_paper/15,"July 2025 4x4 Tile 39, 65, 100 feet",4x4,1014x760,resnet101,1014x760,0.561631054759464,0.9507532092920465,0.4235200905724419,0.27197607283653025,0.5816658302110178,0.9734040527182874,0.6795543125572697,0.55833974083042,0.7095297210747418,0.9757547673629299,0.5297276005511379,0.3684225091919177,0.7799759701628313,0.9745001640019443,0.5670905695281171,0.3993226491613125,0.7312242908483269,0.952340953309022,25.052530195324195
vineyard_segmentation_paper/15,"July 2025 4x4 Tile 39, 65, 100 feet",4x4,1014x760,resnet101,1280x960,0.5541842182493619,0.9521008290441587,0.39935675758030714,0.2520589052561685,0.586103654677323,0.9722062199997256,0.6502351798759062,0.4966887868848875,0.7253073106703108,0.9784592568613886,0.5118039801954999,0.3428292742456357,0.7711491124497389,0.9752181348486734,0.5449483736860516,0.37191063423054704,0.7340574212020066,0.9532667607133107,16.35760324240498
vineyard_segmentation_paper/15,"July 2025 4x4 Tile 39, 65, 100 feet",4x4,1014x760,resnet101,2028x1520,0.530291725980702,0.9462858569869197,0.4113573171525577,0.2769035294874087,0.46732525203471353,0.9568297998933667,0.6048235508198768,0.4797162968259074,0.8108883447369053,0.9882808692136565,0.5740293871207737,0.41114681987589274,0.5428578312562012,0.9720820082097134,0.5613324270255442,0.40396816200204594,0.6263265004700683,0.9467479735894001,5.844495354437964
vineyard_segmentation_paper/15,"July 2025 4x4 Tile 39, 65, 100 feet",4x4,1014x760,resnet101,640x480,0.518879823266082,0.9524533071084155,0.3715943554721231,0.1574630314078085,0.5676060659950071,0.9670924145469376,0.6667502201903717,0.5798376814535484,0.7575876165330125,0.9841892152726313,0.45187470048833517,0.1752001625044287,0.7140607613142509,0.9754285948255796,0.5106932012640698,0.24935178238077582,0.7187851649954531,0.9536301282657091,58.9824536981134
vineyard_segmentation_paper/16,"July 2025 6x6 Tile 39, 65, 100 feet",6x6,676x506,resnet101,1014x760,0.5399947453623267,0.9520497884057367,0.3488763125163097,0.17427308437029554,0.5309026155962423,0.9663079280435093,0.53227906283526,0.4169254167260633,0.74472383337504,0.9845588614899248,0.4861545648870468,0.22497729855763474,0.6537334977302588,0.9751802753062888,0.47433773062390555,0.2624426679192147,0.678715063556001,0.9528743827023177,25.213961383490116
vineyard_segmentation_paper/16,"July 2025 6x6 Tile 39, 65, 100 feet",6x6,676x506,resnet101,1280x960,0.5487333842296752,0.9505238906941784,0.3405880576118337,0.20132123302543747,0.5272354401731186,0.966159176634235,0.5750503208464,0.4456101582623727,0.7325993669846134,0.9830229894519121,0.43949058216512593,0.2596417231857418,0.665175500119624,0.9743429792251732,0.46177618910236173,0.2966673780581869,0.6756421101014866,0.951609143938337,16.083286243506723
vineyard_segmentation_paper/16,"July 2025 6x6 Tile 39, 65, 100 feet",6x6,676x506,resnet101,2028x1520,0.5284954190720383,0.9496273285663192,0.3330771235758461,0.18253147833711494,0.553599624530352,0.9731063963042124,0.5501368540614455,0.46713236224154214,0.6727935483450024,0.9749227388491994,0.4465479431303997,0.22730675648323945,0.7614128364247686,0.9738815088283752,0.4564343978619289,0.273946477638998,0.6983833035686472,0.9508549790132687,5.900224879960783
vineyard_segmentation_paper/16,"July 2025 6x6 Tile 39, 65, 100 feet",6x6,676x506,resnet101,640x480,0.5545203235393583,0.9529796279281775,0.2883761224121965,0.24256057043468857,0.5723458082473671,0.9707764611742328,0.618985894521456,0.43207944432721496,0.7207684445959694,0.9808646128429241,0.33823578576784374,0.3466380850731109,0.7299598036657968,0.975666940034529,0.40070180910226716,0.3476097714327891,0.7142378326639718,0.9541024373372397,62.966801286868744
vineyard_segmentation_paper/17,"August 2024 March 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,1014x760,0.40692780466216977,0.9502414840647682,0.1680206046160493,0.019110037157758407,0.49033909281010296,0.9631267260997303,0.5916874676265997,0.1690774074097148,0.7437305773702044,0.9860870510766153,0.19599716823430863,0.02170086020866844,0.5878280492391018,0.9744386361256078,0.28108352325910574,0.03729549331536491,0.6482977466097893,0.9512079477540004,4.746968732733628
vineyard_segmentation_paper/17,"August 2024 March 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,1280x960,0.4383227479265007,0.9514742263832121,0.24451733885022886,0.024321945083388363,0.5329774813891734,0.9693286003735979,0.5276414607979178,0.23636206944345092,0.7066842471335527,0.9809900149793301,0.3245177495054628,0.026798776224742502,0.6800788878212174,0.9750991970675014,0.3862885250720066,0.047316744092500584,0.690637462318315,0.9522290620349703,5.641298196166259
vineyard_segmentation_paper/17,"August 2024 March 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,2028x1520,0.46006703485477246,0.9523936196641289,0.24706065181003273,0.1292766700160642,0.5115371979288639,0.9673762674239771,0.6613155850298593,0.5463210408923128,0.7213604018595652,0.9839809893093191,0.29081414144764584,0.14955905348068949,0.6314751701696991,0.9755749069115437,0.38612385554981604,0.22667308853154447,0.6687463769697681,0.9531738230561609,4.000862920776293
vineyard_segmentation_paper/17,"August 2024 March 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,resnet101,640x480,0.4114632287485387,0.9523603460906178,0.1433275207972429,0.010419406339204195,0.5397456417670898,0.9685295845593777,0.6107663217272463,0.14112580954385187,0.7097822286782901,0.9827253316933318,0.158902610138143,0.011185660530308287,0.6837926408118676,0.9755659404756043,0.24611358370667283,0.020494872983502808,0.6956406601312324,0.9532085890997024,6.782545543968148
