Roboflow Version Name,Description,Tile Size,Image Size,Backbone,ResNet Trained Image Size,mIoU,IoU_background,IoU_pole,IoU_trunk,IoU_vine_row,Precision_background,Precision_pole,Precision_trunk,Precision_vine_row,Recall_background,Recall_pole,Recall_trunk,Recall_vine_row,F1_background,F1_pole,F1_trunk,F1_vine_row,pixel_acc,FPS
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/80_aug,Dataset vineyard_segmentation_paper-80_aug,unknown,unknown,resnet101,1014x760,0.856616704,0.996743369,0.018676584,0,1.11E-05,0.99680373,0.09511289,0,0.003379607,0.999933915,0.028536058,0,1.12E-05,0.998346575,0.02842107,0,2.22E-05,0.996736158,11.94929788
vineyard_segmentation_paper/80_aug,Dataset vineyard_segmentation_paper-80_aug,unknown,unknown,resnet101,1280x960,0.859766978,0.996826378,0.043431946,0,0.000282717,0.997391241,0.075477274,0,0.029343231,0.999406899,0.088185605,0,0.000285934,0.99838905,0.063734425,0,0.000560697,0.996678396,7.596582483
vineyard_segmentation_paper/80_aug,Dataset vineyard_segmentation_paper-80_aug,unknown,unknown,resnet101,2028x1520,0.805907833,0.996570575,0.030571653,0,0.006860726,0.997054925,0.104573331,0,0.029065796,0.999495603,0.052520782,0,0.01105803,0.99825884,0.047762158,0,0.012293565,0.996497518,2.920433459
vineyard_segmentation_paper/80_aug,Dataset vineyard_segmentation_paper-80_aug,unknown,unknown,resnet101,640x480,0.857668203,0.996945238,0.047775288,0.013922091,0.000182669,0.997380855,0.099080823,0.045135365,0.042688529,0.999543832,0.087895666,0.021057204,0.000184586,0.998450076,0.069702758,0.022133915,0.000363033,0.996823448,29.7592419
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/81_aug,Dataset vineyard_segmentation_paper-81_aug,unknown,unknown,resnet101,1014x760,0.368541199,0.980448924,0.286649436,0,0.130122679,0.987500002,0.450696827,0,0.239876751,0.992641604,0.449692588,0,0.211796894,0.990044976,0.418126852,0,0.20214902,0.979853893,10.55571743
vineyard_segmentation_paper/81_aug,Dataset vineyard_segmentation_paper-81_aug,unknown,unknown,resnet101,1280x960,0.354923787,0.981121143,0.230724881,0.000490314,0.130751293,0.986000772,0.621924355,0.072118683,0.291237687,0.994919802,0.261938192,0.000493922,0.23535552,0.990396483,0.34326823,0.000977702,0.213584812,0.980653822,6.784791048
vineyard_segmentation_paper/81_aug,Dataset vineyard_segmentation_paper-81_aug,unknown,unknown,resnet101,2028x1520,0.345945409,0.981035586,0.196467056,0.076542795,0.067142452,0.98368826,0.76304532,0.441550929,0.32984551,0.997195387,0.21502311,0.094574633,0.136130262,0.990336478,0.304921029,0.131962488,0.115380607,0.980808281,2.765334346
vineyard_segmentation_paper/81_aug,Dataset vineyard_segmentation_paper-81_aug,unknown,unknown,resnet101,640x480,0.359732901,0.980106384,0.241426075,0.000224936,0.145835348,0.986584681,0.542131593,0.034313725,0.333392439,0.99326479,0.285714739,0.000225806,0.22199128,0.989871525,0.360285525,0.00044866,0.229663823,0.979727275,21.72497846
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/82_aug,Dataset vineyard_segmentation_paper-82_aug,unknown,unknown,resnet101,1014x760,0.565252551,0.992776798,0.178878716,0.06017033,0.039724968,0.994270502,0.243269255,0.139604496,0.235460776,0.998467398,0.312565723,0.106489508,0.044420425,0.996354452,0.247325578,0.097838904,0.070196563,0.992360964,11.90233445
vineyard_segmentation_paper/82_aug,Dataset vineyard_segmentation_paper-82_aug,unknown,unknown,resnet101,1280x960,0.625975394,0.992738103,0.106901964,0.001118093,0.000607175,0.992880695,0.264619997,0.063198103,0.09386524,0.999853987,0.147861135,0.001126946,0.00061821,0.9963327,0.157587335,0.002187157,0.001209571,0.992560956,7.612810069
vineyard_segmentation_paper/82_aug,Dataset vineyard_segmentation_paper-82_aug,unknown,unknown,resnet101,2028x1520,0.592658543,0.992965818,0.146956581,0.027312264,0.006509992,0.993515235,0.224738752,0.140537036,0.136828257,0.999433472,0.223640795,0.032592569,0.00684605,0.996449979,0.199629757,0.04571458,0.012547197,0.99267434,2.90073146
vineyard_segmentation_paper/82_aug,Dataset vineyard_segmentation_paper-82_aug,unknown,unknown,resnet101,640x480,0.652001052,0.992960366,0.133729835,0.002761896,1.91E-05,0.993437182,0.250819457,0.063821264,0.050856944,0.999507049,0.220206895,0.002874257,1.91E-05,0.996446452,0.183928309,0.005313296,3.82E-05,0.99263855,29.14298731
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/83_aug,Dataset vineyard_segmentation_paper-83_aug,unknown,unknown,resnet101,1014x760,0.819732579,0.997105341,0.071876821,0,0.002641035,0.997360991,0.122469506,0,0.06140616,0.999737004,0.105386035,0,0.002900457,0.998537395,0.10062901,0,0.005048907,0.996852873,11.99838869
vineyard_segmentation_paper/83_aug,Dataset vineyard_segmentation_paper-83_aug,unknown,unknown,resnet101,1280x960,0.826687688,0.99699464,0.068326486,0,0.010221375,0.997287728,0.149953549,0,0.06641627,0.999697978,0.085779754,0,0.01249946,0.99848096,0.097920261,0,0.017791609,0.996825282,7.580016646
vineyard_segmentation_paper/83_aug,Dataset vineyard_segmentation_paper-83_aug,unknown,unknown,resnet101,2028x1520,0.799325058,0.996764747,0.052372183,0,0.001652278,0.996942151,0.138472924,0,0.075210333,0.999818351,0.070551282,0,0.001751511,0.998362833,0.075708398,0,0.0032017,0.996659665,2.907082442
vineyard_segmentation_paper/83_aug,Dataset vineyard_segmentation_paper-83_aug,unknown,unknown,resnet101,640x480,0.831507355,0.997063197,0.069998716,0,0.008831036,0.997443161,0.124130055,0,0.063405991,0.999606854,0.095010363,0,0.010879022,0.99851545,0.099164518,0,0.015204487,0.996840431,29.53069415
