Roboflow Version Name,Description,Tile Size,Image Size,Backbone,ResNet Trained Image Size,mIoU,IoU_background,IoU_pole,IoU_trunk,IoU_vine_row,Precision_background,Precision_pole,Precision_trunk,Precision_vine_row,Recall_background,Recall_pole,Recall_trunk,Recall_vine_row,F1_background,F1_pole,F1_trunk,F1_vine_row,pixel_acc,FPS
vineyard_segmentation_paper/76_aug,Dataset vineyard_segmentation_paper-76_aug,unknown,unknown,resnet50,1014x760,0.62913833,0.990180373,0.125018589,0.090336378,0.001226422,0.992369325,0.194699589,0.190642652,0.097291628,0.997726005,0.279198422,0.108076578,0.001234786,0.995014135,0.184764023,0.129977198,0.00239442,0.989525196,13.3127013
vineyard_segmentation_paper/76_aug,Dataset vineyard_segmentation_paper-76_aug,unknown,unknown,resnet50,1280x960,0.633391507,0.990053885,0.128939997,0.062261364,0.000434441,0.992346287,0.175419302,0.215287049,0.076148117,0.997611537,0.311814207,0.068321648,0.000441941,0.994947498,0.18795413,0.09196742,0.000862082,0.989358499,8.248181243
vineyard_segmentation_paper/76_aug,Dataset vineyard_segmentation_paper-76_aug,unknown,unknown,resnet50,2028x1520,0.624866729,0.989835636,0.086136141,0.08451985,0.000239845,0.990560205,0.260669138,0.211840542,0.078380343,0.999239972,0.12083906,0.104332743,0.000240099,0.994834276,0.133735766,0.120594173,0.000477279,0.989671365,3.268755393
vineyard_segmentation_paper/76_aug,Dataset vineyard_segmentation_paper-76_aug,unknown,unknown,resnet50,640x480,0.616557915,0.990102222,0.097170419,0.0693947,0.001720563,0.991374544,0.213529511,0.172838942,0.081817952,0.998660028,0.16550385,0.082946604,0.001803995,0.994971691,0.145846391,0.102237812,0.003344055,0.989656287,33.45330251
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/77_aug,Dataset vineyard_segmentation_paper-77_aug,unknown,unknown,resnet50,1014x760,0.743101369,0.990774751,0.069023117,0.072333477,0.006053431,0.993541292,0.117460352,0.141394162,0.056747895,0.99709642,0.123709459,0.090818578,0.01041746,0.995274562,0.099828868,0.10276113,0.010658246,0.990420407,13.35401689
vineyard_segmentation_paper/77_aug,Dataset vineyard_segmentation_paper-77_aug,unknown,unknown,resnet50,1280x960,0.72277951,0.990784119,0.028093705,0.055207335,0.002996376,0.99173539,0.140734749,0.144143836,0.039177627,0.998994889,0.033697278,0.06891516,0.005090726,0.995278037,0.044410615,0.082424894,0.005297926,0.990634796,8.293094815
vineyard_segmentation_paper/77_aug,Dataset vineyard_segmentation_paper-77_aug,unknown,unknown,resnet50,2028x1520,0.718676262,0.990904328,0.073912962,0.056695483,8.49E-06,0.992980237,0.119961302,0.151015652,0.016669992,0.997817347,0.134060425,0.06794316,8.51E-06,0.995342413,0.107499755,0.082218647,1.70E-05,0.990539068,3.280074292
vineyard_segmentation_paper/77_aug,Dataset vineyard_segmentation_paper-77_aug,unknown,unknown,resnet50,640x480,0.745391815,0.990904756,0.074984233,0.06950748,0.002835706,0.993630093,0.112154063,0.14399358,0.038483929,0.99714333,0.138234146,0.094588012,0.003526782,0.995342045,0.106640663,0.097918967,0.005204612,0.990490211,33.93750479
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/78_aug,Dataset vineyard_segmentation_paper-78_aug,unknown,unknown,resnet50,1014x760,0.436702495,0.979587535,0.315306872,0.249225063,0.02363479,0.984654357,0.555776429,0.438115519,0.211476521,0.994694408,0.398025065,0.404719546,0.025725298,0.989625775,0.441187197,0.375964955,0.041840062,0.979176104,12.22128264
vineyard_segmentation_paper/78_aug,Dataset vineyard_segmentation_paper-78_aug,unknown,unknown,resnet50,1280x960,0.442461597,0.979217278,0.259609722,0.248491953,0.06514221,0.983981683,0.604339248,0.520799287,0.223465267,0.99500399,0.289763552,0.318349555,0.095853289,0.989434522,0.378794024,0.375430833,0.11388022,0.978576023,7.880414374
vineyard_segmentation_paper/78_aug,Dataset vineyard_segmentation_paper-78_aug,unknown,unknown,resnet50,2028x1520,0.445374998,0.980999108,0.36445987,0.226973,0.020684152,0.983946148,0.528590562,0.567802232,0.191611683,0.996916489,0.520867935,0.271282809,0.02374715,0.990357201,0.496589855,0.350416662,0.038779512,0.980442118,3.179313986
vineyard_segmentation_paper/78_aug,Dataset vineyard_segmentation_paper-78_aug,unknown,unknown,resnet50,640x480,0.421949456,0.979583572,0.306558452,0.144592501,0.005825705,0.981974601,0.502422069,0.489799309,0.222753878,0.997477846,0.409606097,0.171746077,0.00583916,0.989625827,0.438495083,0.235633919,0.010755968,0.979277278,24.83590546
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/79_aug,Dataset vineyard_segmentation_paper-79_aug,unknown,unknown,resnet50,1014x760,0.658317654,0.990626401,0.144383359,0.066572338,1.88E-06,0.991422763,0.320808303,0.291561216,0.047619048,0.999159472,0.187841659,0.07379087,1.88E-06,0.99524526,0.20838766,0.106596455,3.75E-06,0.990523789,13.09819256
vineyard_segmentation_paper/79_aug,Dataset vineyard_segmentation_paper-79_aug,unknown,unknown,resnet50,1280x960,0.674112323,0.991103069,0.154808037,0.132809733,0,0.99240238,0.324671122,0.287221907,0,0.998641047,0.198255765,0.166039858,0,0.995488951,0.219546444,0.191265953,0,0.991021049,8.23732215
vineyard_segmentation_paper/79_aug,Dataset vineyard_segmentation_paper-79_aug,unknown,unknown,resnet50,2028x1520,0.623182813,0.990124725,0.075087965,0.118916258,0.004810853,0.991751672,0.350645491,0.250467748,0.073037898,0.998285095,0.083751638,0.172317935,0.005927852,0.994985519,0.123559502,0.172229848,0.008840005,0.989842049,3.25494263
vineyard_segmentation_paper/79_aug,Dataset vineyard_segmentation_paper-79_aug,unknown,unknown,resnet50,640x480,0.659794286,0.991052468,0.138616944,0.145330224,0.032345964,0.992855606,0.300921972,0.257563414,0.120975382,0.998115751,0.173969302,0.192213612,0.04409342,0.995461836,0.196179809,0.206791696,0.052957132,0.990842314,33.37445864
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/80_aug,Dataset vineyard_segmentation_paper-80_aug,unknown,unknown,resnet50,1014x760,0.853441724,0.996803267,0.042437254,0,2.95E-07,0.997153958,0.107916349,0,0.011976048,0.999627157,0.071922979,0,2.95E-07,0.998377213,0.064505998,0,5.90E-07,0.996737103,13.19200887
vineyard_segmentation_paper/80_aug,Dataset vineyard_segmentation_paper-80_aug,unknown,unknown,resnet50,1280x960,0.855895772,0.996596418,0.007020771,0,0.001218508,0.996688746,0.045260869,0,0.024820541,0.999899857,0.009886782,0,0.001520634,0.998268468,0.011531642,0,0.002367074,0.996575404,8.304854839
vineyard_segmentation_paper/80_aug,Dataset vineyard_segmentation_paper-80_aug,unknown,unknown,resnet50,2028x1520,0.748975996,0.995168446,0.038419152,0,4.52E-07,0.99778005,0.058368159,0,0.012436665,0.99732597,0.121274097,0,4.52E-07,0.997540606,0.058966808,0,9.04E-07,0.994752311,3.257524146
vineyard_segmentation_paper/80_aug,Dataset vineyard_segmentation_paper-80_aug,unknown,unknown,resnet50,640x480,0.848305276,0.996926698,0.037618608,0.014708913,0.010434225,0.997360017,0.104629772,0.040910426,0.047726795,0.999548563,0.060222538,0.017843364,0.014005694,0.998442042,0.057988006,0.022251371,0.01839656,0.996737248,33.86238029
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/81_aug,Dataset vineyard_segmentation_paper-81_aug,unknown,unknown,resnet50,1014x760,0.355191556,0.980770792,0.292019028,0.021811086,0.091998331,0.98575353,0.461035259,0.220383876,0.267481017,0.994821311,0.454917297,0.025685906,0.140245734,0.990215867,0.428692799,0.041206747,0.155738114,0.980150143,11.37258365
vineyard_segmentation_paper/81_aug,Dataset vineyard_segmentation_paper-81_aug,unknown,unknown,resnet50,1280x960,0.350696563,0.981079102,0.287308762,0.000489295,0.097541854,0.985650703,0.603710966,0.027108092,0.258468346,0.995265877,0.344554002,0.000497215,0.191467569,0.990376732,0.430067247,0.000972961,0.162366289,0.980581173,7.533784316
vineyard_segmentation_paper/81_aug,Dataset vineyard_segmentation_paper-81_aug,unknown,unknown,resnet50,2028x1520,0.377683996,0.980575939,0.340198263,0.055892585,0.091143539,0.986346108,0.526469753,0.214402229,0.25144037,0.994036821,0.504956126,0.069504937,0.135445407,0.99012254,0.485591333,0.100760476,0.153785887,0.979875115,3.094975965
