Roboflow Version Name,Description,Tile Size,Image Size,Backbone,ResNet Trained Image Size,mIoU,IoU_background,IoU_pole,IoU_trunk,IoU_vine_row,Precision_background,Precision_pole,Precision_trunk,Precision_vine_row,Recall_background,Recall_pole,Recall_trunk,Recall_vine_row,F1_background,F1_pole,F1_trunk,F1_vine_row,pixel_acc,FPS
vineyard_segmentation_paper/72,Dataset vineyard_segmentation_paper-72,unknown,unknown,resnet50,1014x760,0.47524436141072907,0.9514279891909162,0.2951895496853459,0.051154536398353025,0.6032053703683012,0.9748953659817565,0.5391574632185068,0.32113476108601186,0.7146811631074456,0.9752850022454626,0.4035311045433887,0.057607733372228014,0.792627046622045,0.9750751824220115,0.4534021683168152,0.09662573788692956,0.7510406909353816,0.951980523763798,5.343679720403929
vineyard_segmentation_paper/72,Dataset vineyard_segmentation_paper-72,unknown,unknown,resnet50,1280x960,0.4801111827722185,0.9527905634028553,0.29583963962305254,0.06586992773830454,0.6059446003246615,0.9750968656944184,0.4995421173144304,0.3212973157320278,0.7300401277402152,0.9765286998678286,0.44825703315874915,0.0760502877790634,0.780025171840737,0.9757884770490198,0.4551486991729356,0.12247803700721792,0.7533990529172144,0.9527279832628038,6.153886101346572
vineyard_segmentation_paper/72,Dataset vineyard_segmentation_paper-72,unknown,unknown,resnet50,2028x1520,0.4726432410895797,0.9526678251802813,0.2952026997340991,0.06250525441480748,0.5801971850291311,0.9691550853473078,0.4827438250002543,0.5401089733229307,0.758221671617751,0.9824157924056514,0.4519383828650138,0.06566331637466759,0.7118171392646926,0.975728154662575,0.4546491746585104,0.11673418864567996,0.7328551325779978,0.9525195914002215,4.5411718893857955
vineyard_segmentation_paper/72,Dataset vineyard_segmentation_paper-72,unknown,unknown,resnet50,640x480,0.475478658624542,0.9500510119930691,0.25906517173165794,0.10820564574470239,0.5845928050287382,0.9704646830248054,0.5548677068656304,0.3049688006923366,0.7398180049933799,0.978292557176106,0.3361647249474067,0.15399400440975372,0.7382782849532732,0.9743463466197472,0.406795587465421,0.19054311662466197,0.73709182798166,0.9503582763671875,7.337710733106437
vineyard_segmentation_paper/73,Dataset vineyard_segmentation_paper-73,unknown,unknown,resnet50,1014x760,0.4455201700767849,0.9417657942101858,0.28442638575318696,0.01850854395648216,0.537379956387285,0.9659537207764779,0.5317276170068702,0.28752199772600656,0.6782692728035833,0.9740890447205806,0.3804854191829069,0.01973599474562146,0.7163118344478087,0.969998272102212,0.44046362804113,0.035981219899942324,0.6964128580279532,0.9423122224014178,7.162442642612834
vineyard_segmentation_paper/73,Dataset vineyard_segmentation_paper-73,unknown,unknown,resnet50,1280x960,0.446310103705008,0.9436852224042788,0.25125550933314234,0.06659247529695708,0.5237072077856539,0.9617734273337408,0.6569985256742149,0.45630812205565907,0.7170825016058798,0.9804869388356303,0.29093665562411464,0.07510563537604847,0.6561464962209482,0.9710200059834457,0.39747542944489855,0.12123501633139358,0.6823384532531187,0.9444590468633743,6.3759460260616425
vineyard_segmentation_paper/73,Dataset vineyard_segmentation_paper-73,unknown,unknown,resnet50,2028x1520,0.5202306917365638,0.9465010639394598,0.3655114119940588,0.20562793819273362,0.563282352820003,0.9717113265006609,0.6690503387712927,0.545842040781583,0.6890203652379379,0.9733135912725533,0.4451043222606014,0.2558671546674531,0.7520913279121639,0.972509747383521,0.5324156505117266,0.3374522770475471,0.7183728390135458,0.9468398005345279,4.167322469029632
vineyard_segmentation_paper/73,Dataset vineyard_segmentation_paper-73,unknown,unknown,resnet50,640x480,0.4424237267127965,0.9405130397177027,0.24723882992198137,0.03999218123790699,0.5419508559735948,0.9678519218324132,0.4490030056869211,0.21645458042497828,0.6742548447686264,0.9708656955898805,0.3547901554566638,0.04965746073415381,0.7309337358284435,0.9693310495804748,0.3934985831943288,0.07555619237731327,0.6998556359459189,0.940936773390997,8.30309363512664
vineyard_segmentation_paper/74,Dataset vineyard_segmentation_paper-74,unknown,unknown,resnet50,1014x760,0.37765487314020285,0.9603284180584358,1.9992003198720512e-05,7.400463762395776e-05,0.550197077861553,0.9778693204825367,0.5,0.07894736842105263,0.705253041801211,0.9817054790213677,1.9992003198720512e-05,7.406310176270182e-05,0.7159187987563589,0.9797622737040959,3.998240774059414e-05,0.0001479873717442778,0.707801124126205,0.9609951978689327,6.096397494679484
vineyard_segmentation_paper/74,Dataset vineyard_segmentation_paper-74,unknown,unknown,resnet50,1280x960,0.38240145015794846,0.96107918296065,0.0,0.0,0.5685266176711439,0.9814573793968662,0.0,0.0,0.6809134095009832,0.9788630619460209,0.0,0.0,0.7727847924105629,0.9801529202811743,0.0,0.0,0.723804584666053,0.9612674168178014,5.177565869484103
vineyard_segmentation_paper/74,Dataset vineyard_segmentation_paper-74,unknown,unknown,resnet50,2028x1520,0.40972925452067704,0.9631070504194115,0.07514622425007979,0.023424983529159407,0.5772387598840575,0.9794054381870199,0.515909790197435,0.1652606722767524,0.7259494777051504,0.9830243615949704,0.08066543478263191,0.029052239710937528,0.7373949621736512,0.9812061823190311,0.1393938583537617,0.04520001126758328,0.7309516097006346,0.9634398409346221,3.101252014484671
